Position,Track Name,Artist,Streams,URL
53,Thunder,Imagine Dragons,8364604,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
52,everytime,Ariana Grande,8364263,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
53,XO TOUR Llif3,Lil Uzi Vert,8361619,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
56,Natural,Imagine Dragons,8361108,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
59,Walk It Talk It,Migos,8360452,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
64,Ocean (feat. Khalid),Martin Garrix,8359855,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
54,What Lovers Do (feat. SZA),Maroon 5,8356378,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
64,Love Someone,Lukas Graham,8356065,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
72,Look At Me!,XXXTENTACION,8355500,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
57,Criminal,Natti Natasha,8354635,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
62,Blame It On Me,Post Malone,8353517,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
53,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,8350336,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
59,Under Pressure - Remastered,Queen,8348862,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
54,Dura - Remix,Daddy Yankee,8348634,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
55,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,8348479,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
57,Mob Ties,Drake,8348039,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
53,I\'m a Mess,Bebe Rexha,8346528,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
55,Everyday,Logic,8340786,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
58,Criminal,Natti Natasha,8338341,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
57,Candy Paint,Post Malone,8337124,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
59,Drip Too Hard,Lil Baby,8332966,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
65,STOOPID,6ix9ine,8332847,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
54,Heaven,Julia Michaels,8330083,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
60,Notice Me,Migos,8327068,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
58,no tears left to cry,Ariana Grande,8316713,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
59,Bartier Cardi (feat. 21 Savage),Cardi B,8315747,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
58,EL BA\xc3\x91O,Enrique Iglesias,8312384,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
59,Praise The Lord (Da Shine),A$AP Rocky,8311905,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
65,Flames,David Guetta,8308027,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
55,S\xc3\xadguelo Bailando,Ozuna,8303524,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
58,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,8302549,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
68,Open Letter,Lil Wayne,8298060,https://open.spotify.com/track/2DnH4XlEkghUdE8ymdVom5
55,Plug Walk,Rich The Kid,8296952,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
60,Nonstop,Drake,8291501,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
56,Shape of You,Ed Sheeran,8289610,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,All Girls Are The Same,Juice WRLD,8288887,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
60,Mala M\xc3\xada,Maluma,8287314,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
54,S\xc3\xadguelo Bailando,Ozuna,8285718,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
54,Shape of You,Ed Sheeran,8285438,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
59,Delicate,Taylor Swift,8274902,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
60,Young Dumb & Broke,Khalid,8273410,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
77,Chun-Li,Nicki Minaj,8273048,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
54,Shotgun,George Ezra,8266383,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
59,Him & I (with Halsey),G-Eazy,8264890,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
65,no tears left to cry,Ariana Grande,8261579,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
52,This Is Me,Keala Settle,8261535,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
61,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,8258538,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
56,La Player (Bandolera),Zion & Lennox,8251992,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,Look At Me!,XXXTENTACION,8245246,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
58,Codeine Dreaming (feat. Lil Wayne),Kodak Black,8244511,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
61,Ball For Me (feat. Nicki Minaj),Post Malone,8242520,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
73,Mi Cama,Karol G,8242358,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
55,Tip Toe (feat. French Montana),Jason Derulo,8242307,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
55,Fuck Love (feat. Trippie Redd),XXXTENTACION,8237887,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
62,Plug Walk,Rich The Kid,8236599,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
56,Pray For Me (with Kendrick Lamar),The Weeknd,8236545,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
55,Yes Indeed,Lil Baby,8233740,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
62,Topanga,Trippie Redd,8230959,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
65,Nice For What,Drake,8227565,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
54,Ric Flair Drip (& Metro Boomin),Offset,8227429,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
61,La Player (Bandolera),Zion & Lennox,8226304,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
58,I Might Need Security,Chance the Rapper,8221827,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
57,In My Blood,Shawn Mendes,8221110,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
57,Mine,Bazzi,8210932,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
60,Capital Letters,Hailee Steinfeld,8210709,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
56,Don\'t Leave Me Alone (feat. Anne-Marie),David Guetta,8208743,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
74,Dura - Remix,Daddy Yankee,8207814,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
55,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,8206526,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
56,Dura,Daddy Yankee,8203889,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
65,No Brainer,DJ Khaled,8199448,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
59,Beautiful (feat. Camila Cabello),Bazzi,8198791,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
69,Shallow,Lady Gaga,8198600,https://open.spotify.com/track/5lK18Pt33xNudq4qYDxIm8
60,Rise,Jonas Blue,8197980,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
55,Four Out Of Five,Arctic Monkeys,8195898,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
66,Me Niego,Reik,8195868,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
66,Sin Pijama,Becky G,8193068,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
58,8 Out Of 10,Drake,8190632,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
61,LOVE. FEAT. ZACARI.,Kendrick Lamar,8181644,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
51,SWISH,Tyga,8177450,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
53,Codeine Dreaming (feat. Lil Wayne),Kodak Black,8176060,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
67,COFFEE BEAN,Travis Scott,8175977,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9
57,Clandestino,Shakira,8173844,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
59,All Mine,Kanye West,8173566,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
58,La Player (Bandolera),Zion & Lennox,8172778,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,Psycho (feat. Ty Dolla $ign),Post Malone,8172513,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
56,Stir Fry,Migos,8171927,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
56,Don\xe2\x80\x99t Matter To Me (with Michael Jackson),Drake,8168059,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
61,LOVE. FEAT. ZACARI.,Kendrick Lamar,8165995,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
53,Tip Toe (feat. French Montana),Jason Derulo,8164648,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
64,Nonstop,Drake,8156907,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
57,High Hopes,Panic! At The Disco,8153858,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
57,Havana,Camila Cabello,8150188,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
65,POP/STARS,K/DA,8143290,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
63,New Light,John Mayer,8141191,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
63,Te Bot\xc3\xa9 - Remix,Nio Garcia,8139867,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
62,Mine,Bazzi,8139067,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
68,Delicate,Taylor Swift,8138933,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
56,changes,XXXTENTACION,8137908,https://open.spotify.com/track/4PANCoXZX3RaT2D6mqSdEU
56,Zack And Codeine,Post Malone,8135409,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
57,EL BA\xc3\x91O,Enrique Iglesias,8133409,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
69,Levels - Radio Edit,Avicii,8133286,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
61,Thunder,Imagine Dragons,8131928,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
57,Ric Flair Drip (& Metro Boomin),Offset,8125141,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
56,HUMBLE.,Kendrick Lamar,8123078,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
67,Mala M\xc3\xada,Maluma,8122656,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
68,Be Alright,Dean Lewis,8119556,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
58,Filthy,Justin Timberlake,8117599,https://open.spotify.com/track/5ZpjODX6OH1xZs3AOewTO6
54,Real Friends,Camila Cabello,8116366,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
54,Bank Account,21 Savage,8115098,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
55,Unforgettable,French Montana,8114606,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
57,Bartier Cardi (feat. 21 Savage),Cardi B,8113938,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
70,Perfect,Ed Sheeran,8112638,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
62,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8111587,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
61,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,8110578,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
66,Cuando Te Bes\xc3\xa9,Becky G,8110456,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
67,Back To You - From 13 Reasons Why \xe2\x80\x93 Season 2 Soundtrack,Selena Gomez,8104503,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
58,Don\'t Leave Me Alone (feat. Anne-Marie),David Guetta,8104384,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
66,Saturday Nights,Khalid,8103764,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
52,I\'m a Mess,Bebe Rexha,8103400,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
71,Youngblood,5 Seconds of Summer,8101729,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
68,Love Someone,Lukas Graham,8100676,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
57,Try Me,The Weeknd,8096885,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
75,This Is America,Childish Gambino,8092589,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
70,Mala M\xc3\xada,Maluma,8089280,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
56,Mi Gente,J Balvin,8089205,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
78,1950,King Princess,8088141,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
66,no tears left to cry,Ariana Grande,8087630,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
58,Yes Indeed,Lil Baby,8087128,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
53,The Middle,Zedd,8085945,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
59,IDGAF,Dua Lipa,8083800,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
59,Shape of You,Ed Sheeran,8078738,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,Shape of You,Ed Sheeran,8077050,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
62,Fine China,Future,8070582,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
57,JAPAN,Famous Dex,8061314,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
72,D\xc3\xa9jala que vuelva (feat. Manuel Turizo),Piso 21,8061096,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
64,Imposible,Luis Fonsi,8059063,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
59,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,8056421,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
73,Motiv8,J. Cole,8055124,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
53,Like I Do,David Guetta,8054551,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
61,Quiere Beber,Anuel Aa,8050439,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
59,Bank Account,21 Savage,8050180,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
62,Paramedic!,SOB X RBE,8048104,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
76,Body,Loud Luxury,8047466,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
63,Space Cadet (feat. Gunna),Metro Boomin,8046707,https://open.spotify.com/track/5gub2bpJRgJP4m4MliqtdV
61,Praise The Lord (Da Shine),A$AP Rocky,8041538,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
60,Thunder,Imagine Dragons,8041425,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
61,infinity (888) - feat. Joey Bada$$,XXXTENTACION,8039353,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
57,LOVE. FEAT. ZACARI.,Kendrick Lamar,8038453,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
69,Yes Indeed,Lil Baby,8035403,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
54,Don\'t Leave Me Alone (feat. Anne-Marie),David Guetta,8032982,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
58,Rewrite The Stars,Zac Efron,8032232,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
67,Jackie Chan,Ti\xc3\xabsto,8028570,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
63,La Cintura,Alvaro Soler,8028401,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
59,Congratulations,Post Malone,8027960,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
58,Boo\'d Up,Ella Mai,8027586,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
63,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,8026268,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
63,Let Me,ZAYN,8025632,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
60,Bella,Wolfine,8024738,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
62,STARGAZING,Travis Scott,8021950,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
59,Gucci Gang,Lil Pump,8019460,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
58,Finesse (Remix) [feat. Cardi B],Bruno Mars,8019018,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
64,Nervous,Shawn Mendes,8017396,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
77,No Es Justo,J Balvin,8017164,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
57,Perfect Duet (Ed Sheeran & Beyonc\xc3\xa9),Ed Sheeran,8015800,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
59,Feel It Still,Portugal. The Man,8015321,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
55,All Falls Down (feat. Juliander),Alan Walker,8009107,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
63,Se Prepar\xc3\xb3,Ozuna,8007871,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
55,Yes Indeed,Lil Baby,8006480,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
60,Bodak Yellow,Cardi B,8004937,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
58,Chun-Li,Nicki Minaj,8004520,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
58,Mad Love,Sean Paul,8002358,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
56,Bed (feat. Ariana Grande),Nicki Minaj,7998518,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
57,FRIENDS,Marshmello,7996646,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
59,River (feat. Ed Sheeran),Eminem,7989586,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
64,Congratulations,Post Malone,7988374,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
59,Jumpsuit,Twenty One Pilots,7987373,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
56,Attention,Charlie Puth,7986241,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
62,Yes Indeed,Lil Baby,7983617,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
54,Ric Flair Drip (& Metro Boomin),Offset,7982687,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
59,92 Explorer,Post Malone,7979034,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
71,REMEDY,Alesso,7978683,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
79,Somebody,The Chainsmokers,7978667,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
74,S\xc3\xadguelo Bailando,Ozuna,7971011,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
55,XO TOUR Llif3,Lil Uzi Vert,7970925,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
56,SWISH,Tyga,7970077,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
57,High Hopes,Panic! At The Disco,7969894,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
58,YOSEMITE,Travis Scott,7969628,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
59,High Hopes,Panic! At The Disco,7964517,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
61,Mayores,Becky G,7960116,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
56,Feel It Still,Portugal. The Man,7958335,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,Machika,J Balvin,7958019,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
57,Let You Down,NF,7957572,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
60,Feel It Still,Portugal. The Man,7955698,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
58,Natural,Imagine Dragons,7955358,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
70,High Hopes,Panic! At The Disco,7952867,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
58,New Rules,Dua Lipa,7952337,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
59,S\xc3\xadguelo Bailando,Ozuna,7950793,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
59,IDGAF,Dua Lipa,7947209,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
64,I Fall Apart,Post Malone,7946809,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
60,All Mine,Kanye West,7946165,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
75,Powerglide (feat. Juicy J),Rae Sremmurd,7942582,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
62,All Falls Down (feat. Juliander),Alan Walker,7941779,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
67,God is a woman,Ariana Grande,7939876,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
60,HUMBLE.,Kendrick Lamar,7939678,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
62,I Miss You (feat. Julia Michaels),Clean Bandit,7933481,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
60,Yes Indeed,Lil Baby,7931027,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
58,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,7924787,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
61,Emotionless,Drake,7924641,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
65,Anywhere,Rita Ora,7922122,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
60,Same Bitches (feat. G-Eazy & YG),Post Malone,7921762,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
60,How Long,Charlie Puth,7919456,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
63,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,7918972,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
60,Mine,Bazzi,7913286,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
65,Perfect,Ed Sheeran,7912452,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
63,Shape of You,Ed Sheeran,7910284,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
66,Suncity (feat. Empress Of),Khalid,7906176,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
60,Mi Cama,Karol G,7905419,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
60,Everybody Dies In Their Nightmares,XXXTENTACION,7903265,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
64,lovely (with Khalid),Billie Eilish,7902090,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
60,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,7900684,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
60,Top Off,DJ Khaled,7898874,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
64,2002,Anne-Marie,7896793,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
65,God\'s Plan,Drake,7894708,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
59,Young Dumb & Broke,Khalid,7894637,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
66,Body (feat. brando),Loud Luxury,7891396,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
63,"I don\xe2\x80\x99t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,7887553,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
61,Nevermind,Dennis Lloyd,7887150,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
61,Survival,Drake,7885171,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
68,Ya No Tiene Novio,Sebastian Yatra,7883355,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
59,Kids See Ghosts,KIDS SEE GHOSTS,7882877,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
68,Always Remember Us This Way,Lady Gaga,7880969,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
60,LOVE. FEAT. ZACARI.,Kendrick Lamar,7878187,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
67,changes,XXXTENTACION,7877632,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
62,Dura - Remix,Daddy Yankee,7875161,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
69,Mala M\xc3\xada,Maluma,7870194,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
64,XO TOUR Llif3,Lil Uzi Vert,7869477,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
61,Look Alive (feat. Drake),BlocBoy JB,7868115,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
